 ,Label,Area,Mean,XM,YM,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
264,Plate_10_p1.tif,148,255,32757.128,332.926,105.296,0.168,37740,37740,2.879,0.347,0.573
265,Plate_10_p1.tif,27,255,967.870,325.352,20.142,0.836,6885,6885,1.261,0.793,0.844
266,Plate_10_p1.tif,35,255,33065.643,329.586,23.799,0.777,8925,8925,1.728,0.579,0.805
267,Plate_10_p1.tif,13,255,8701.885,327.885,11.899,1.000,3315,3315,1.159,0.863,0.897
268,Plate_10_p1.tif,26,255,35535.923,329.692,20.728,0.760,6630,6630,1.593,0.628,0.825
269,Plate_10_p1.tif,36,255,19735.722,330.306,23.213,0.840,9180,9180,1.077,0.929,0.783
270,Plate_10_p1.tif,14,255,32780.286,328.929,15.899,0.696,3570,3570,2.510,0.398,0.757
271,Plate_10_p1.tif,12,255,42007.250,328.917,11.899,1.000,3060,3060,1.281,0.780,0.857
272,Plate_10_p1.tif,11,255,44271.500,328.500,11.899,0.976,2805,2805,1.469,0.681,0.846
273,Plate_10_p1.tif,15,255,9696.367,330.167,13.899,0.976,3825,3825,1.161,0.862,0.857
274,Plate_10_p1.tif,33,255,19380.955,331.712,22.971,0.786,8415,8415,1.053,0.949,0.815
275,Plate_10_p1.tif,14,255,34308.214,330.500,13.314,0.993,3570,3570,1.388,0.720,0.824
276,Plate_10_p1.tif,19,255,36444.026,331.974,19.314,0.640,4845,4845,2.834,0.353,0.760
277,Plate_10_p1.tif,19,255,44225.500,329.605,23.314,0.439,4845,4845,4.112,0.243,0.717
278,Plate_10_p1.tif,21,255,35286.167,332.643,17.556,0.856,5355,5355,1.709,0.585,0.808
279,Plate_10_p1.tif,66,255,17835.152,336.561,30.627,0.884,16830,16830,1.390,0.719,0.892
280,Plate_10_p1.tif,10,255,2605.000,334.500,10.485,1.000,2550,2550,1.551,0.645,0.909
281,Plate_10_p1.tif,27,255,17058.611,337.241,19.314,0.910,6885,6885,1.439,0.695,0.885
282,Plate_10_p1.tif,11,255,33993.864,337.318,13.899,0.715,2805,2805,2.315,0.432,0.786
283,Plate_10_p1.tif,24,255,29628.833,343.208,18.728,0.860,6120,6120,1.473,0.679,0.828
284,Plate_10_p1.tif,14,255,37748.714,344.643,14.728,0.811,3570,3570,2.099,0.476,0.800
285,Plate_10_p1.tif,18,255,28664.667,349.167,15.071,0.996,4590,4590,1.372,0.729,0.947
286,Plate_10_p1.tif,26,255,37252.577,349.538,20.142,0.805,6630,6630,2.224,0.450,0.839
287,Plate_10_p1.tif,10,255,39355.200,350.700,13.314,0.709,2550,2550,1.695,0.590,0.690
288,Plate_10_p1.tif,67,255,9193.112,353.724,32.627,0.791,17085,17085,1.107,0.903,0.822
289,Plate_10_p1.tif,12,255,15931.000,350.500,14.485,0.719,3060,3060,2.949,0.339,0.800
290,Plate_10_p1.tif,42,255,36283.214,353.524,22.971,1.000,10710,10710,1.094,0.914,0.884
291,Plate_10_p1.tif,20,255,34003.100,354.000,17.314,0.838,5100,5100,1.486,0.673,0.833
292,Plate_10_p1.tif,82,255,39369.073,360.634,52.426,0.375,20910,20910,2.293,0.436,0.487
293,Plate_10_p1.tif,13,255,37383.346,355.731,16.728,0.584,3315,3315,2.570,0.389,0.667
294,Plate_10_p1.tif,15,255,21269.033,357.833,13.899,0.976,3825,3825,1.392,0.718,0.882
295,Plate_10_p1.tif,10,255,42720.700,357.600,12.485,0.806,2550,2550,1.690,0.592,0.833
296,Plate_10_p1.tif,14,255,7953.500,358.357,14.142,0.880,3570,3570,1.260,0.794,0.757
297,Plate_10_p1.tif,22,255,10983.455,359.591,18.142,0.840,5610,5610,1.203,0.831,0.815
298,Plate_10_p1.tif,16,255,33553.125,358.938,15.314,0.857,4080,4080,1.529,0.654,0.842
299,Plate_10_p1.tif,28,255,39184.071,358.821,22.142,0.718,7140,7140,2.311,0.433,0.824
300,Plate_10_p1.tif,13,255,7379.731,358.731,13.314,0.922,3315,3315,1.420,0.704,0.812
301,Plate_10_p1.tif,65,255,44190.700,365.669,34.042,0.705,16575,16575,1.905,0.525,0.833
302,Plate_10_p1.tif,18,255,13442.833,366.167,15.314,0.965,4590,4590,1.076,0.930,0.857
303,Plate_10_p1.tif,14,255,26607.143,366.500,15.899,0.696,3570,3570,2.124,0.471,0.800
304,Plate_10_p1.tif,10,255,29330.800,368.800,12.485,0.806,2550,2550,1.853,0.540,0.800
305,Plate_10_p1.tif,32,255,9188.531,377.219,22.971,0.762,8160,8160,1.015,0.986,0.831
306,Plate_10_p1.tif,19,255,35499.921,376.132,15.899,0.944,4845,4845,1.326,0.754,0.884
307,Plate_10_p1.tif,11,255,43806.318,376.773,13.899,0.715,2805,2805,2.508,0.399,0.759
308,Plate_10_p1.tif,19,255,29488.921,379.342,17.314,0.796,4845,4845,1.936,0.516,0.864
309,Plate_10_p1.tif,13,255,23904.500,380.500,12.485,1.000,3315,3315,1.735,0.576,0.929
310,Plate_10_p1.tif,25,255,2275.900,383.260,18.142,0.954,6375,6375,1.174,0.851,0.847
311,Plate_10_p1.tif,13,255,43895.808,386.038,24.485,0.272,3315,3315,6.126,0.163,0.591
312,Plate_10_p1.tif,20,255,12056.400,385.200,16.728,0.898,5100,5100,1.123,0.891,0.816
313,Plate_10_p1.tif,34,255,15690.441,385.412,21.899,0.891,8670,8670,1.332,0.751,0.895
314,Plate_10_p1.tif,17,255,30755.912,388.676,18.142,0.649,4335,4335,2.016,0.496,0.810
315,Plate_10_p1.tif,31,255,38754.532,387.823,22.142,0.795,7905,7905,1.648,0.607,0.827
316,Plate_10_p1.tif,15,255,11247.833,390.567,15.899,0.746,3825,3825,1.788,0.559,0.789
317,Plate_10_p1.tif,16,255,6216.062,391.938,14.485,0.958,4080,4080,1.153,0.868,0.889
318,Plate_10_p1.tif,14,255,12512.071,392.071,13.899,0.911,3570,3570,1.312,0.762,0.848
319,Plate_10_p1.tif,17,255,19258.559,391.971,15.899,0.845,4335,4335,1.424,0.702,0.829
320,Plate_10_p1.tif,31,255,11749.855,395.210,31.456,0.394,7905,7905,1.240,0.806,0.713
321,Plate_10_p1.tif,31,255,35244.823,395.371,22.728,0.754,7905,7905,2.524,0.396,0.849
322,Plate_10_p1.tif,13,255,27290.269,397.115,13.314,0.922,3315,3315,1.705,0.587,0.788
323,Plate_10_p1.tif,51,255,2305.775,400.912,27.799,0.829,13005,13005,1.252,0.799,0.829
324,Plate_10_p1.tif,14,255,32488.786,399.714,13.314,0.993,3570,3570,1.371,0.729,0.848
325,Plate_10_p1.tif,14,255,7853.429,401.071,13.314,0.993,3570,3570,1.240,0.807,0.824
326,Plate_10_p1.tif,54,255,33629.870,405.870,26.971,0.933,13770,13770,1.583,0.632,0.900
327,Plate_10_p1.tif,15,255,37489.500,407.900,20.485,0.449,3825,3825,4.108,0.243,0.714
328,Plate_10_p1.tif,70,255,13859.000,408.243,31.213,0.903,17850,17850,1.054,0.949,0.897
329,Plate_10_p1.tif,50,255,35080.600,408.940,26.142,0.919,12750,12750,1.205,0.830,0.901
330,Plate_10_p1.tif,29,255,14064.845,409.500,19.314,0.977,7395,7395,1.390,0.720,0.935
331,Plate_10_p1.tif,37,255,35409.824,414.932,36.284,0.353,9435,9435,4.114,0.243,0.679
332,Plate_10_p1.tif,27,255,15551.315,413.648,20.728,0.790,6885,6885,1.956,0.511,0.818
333,Plate_10_p1.tif,18,255,38830.389,412.444,14.728,1.000,4590,4590,1.257,0.795,0.857
334,Plate_10_p1.tif,94,255,1087.053,416.809,44.284,0.602,23970,23970,1.462,0.684,0.807
335,Plate_10_p1.tif,65,255,6228.208,416.300,32.385,0.779,16575,16575,1.063,0.941,0.833
336,Plate_10_p1.tif,11,255,19354.500,413.318,12.485,0.887,2805,2805,1.321,0.757,0.846
337,Plate_10_p1.tif,12,255,28197.833,414.000,11.314,1.000,3060,3060,1.281,0.781,0.857
338,Plate_10_p1.tif,18,255,5940.500,416.111,16.728,0.808,4590,4590,2.081,0.481,0.800
339,Plate_10_p1.tif,31,255,24913.113,417.306,20.971,0.886,7905,7905,1.454,0.688,0.886
340,Plate_10_p1.tif,10,255,40955.500,416.000,16.728,0.449,2550,2550,1.557,0.642,0.571
341,Plate_10_p1.tif,36,255,6644.722,418.806,23.556,0.815,9180,9180,1.130,0.885,0.791
342,Plate_10_p1.tif,11,255,7132.773,417.682,13.314,0.780,2805,2805,1.269,0.788,0.733
343,Plate_10_p1.tif,13,255,24275.808,419.654,13.314,0.922,3315,3315,1.263,0.792,0.788
344,Plate_10_p1.tif,34,255,14694.647,422.029,21.314,0.941,8670,8670,1.083,0.923,0.895
345,Plate_10_p1.tif,268,255,35435.280,446.403,152.208,0.145,68340,68340,3.515,0.284,0.475
346,Plate_10_p1.tif,37,255,38627.473,425.689,22.385,0.928,9435,9435,1.286,0.778,0.841
347,Plate_10_p1.tif,11,255,2737.045,429.682,11.899,0.976,2805,2805,1.450,0.689,0.846
348,Plate_10_p1.tif,167,255,34820.272,445.207,112.953,0.164,42585,42585,2.606,0.384,0.512
349,Plate_10_p1.tif,44,255,13966.614,433.636,26.385,0.794,11220,11220,1.215,0.823,0.846
350,Plate_10_p1.tif,11,255,16097.591,432.409,16.728,0.494,2805,2805,1.994,0.501,0.647
351,Plate_10_p1.tif,20,255,38312.000,432.350,18.971,0.698,5100,5100,1.516,0.660,0.690
352,Plate_10_p1.tif,46,255,3007.739,435.065,24.728,0.945,11730,11730,1.098,0.911,0.911
353,Plate_10_p1.tif,17,255,31497.441,433.912,14.485,1.000,4335,4335,1.497,0.668,0.919
354,Plate_10_p1.tif,10,255,17531.300,437.200,13.314,0.709,2550,2550,1.506,0.664,0.741
355,Plate_10_p1.tif,13,255,172.346,438.577,13.314,0.922,3315,3315,1.595,0.627,0.812
356,Plate_10_p1.tif,13,255,2075.962,439.500,13.899,0.846,3315,3315,1.474,0.679,0.867
357,Plate_10_p1.tif,61,255,24382.484,450.270,81.841,0.114,15555,15555,3.685,0.271,0.280
358,Plate_10_p1.tif,18,255,28992.278,441.444,14.142,1.000,4590,4590,1.094,0.914,0.857
359,Plate_10_p1.tif,94,255,15854.181,445.840,40.870,0.707,23970,23970,1.686,0.593,0.825
360,Plate_10_p1.tif,10,255,23385.500,442.700,11.071,1.000,2550,2550,1.236,0.809,0.909
361,Plate_10_p1.tif,24,255,5265.125,445.542,17.899,0.941,6120,6120,1.774,0.564,0.923
362,Plate_10_p1.tif,13,255,15375.577,444.962,13.899,0.846,3315,3315,1.429,0.700,0.812
363,Plate_10_p1.tif,64,255,1090.891,450.734,32.627,0.755,16320,16320,1.232,0.812,0.831
364,Plate_10_p1.tif,13,255,27923.423,449.192,13.071,0.956,3315,3315,1.526,0.655,0.929
365,Plate_10_p1.tif,135,255,29161.152,455.700,59.012,0.487,34425,34425,1.257,0.796,0.552
366,Plate_10_p1.tif,14,255,11293.714,451.143,14.728,0.811,3570,3570,2.267,0.441,0.778
367,Plate_10_p1.tif,28,255,5950.071,452.821,18.728,1.000,7140,7140,1.220,0.820,0.889
368,Plate_10_p1.tif,23,255,31645.500,453.152,24.971,0.464,5865,5865,2.727,0.367,0.613
369,Plate_10_p1.tif,13,255,39718.885,454.962,19.899,0.413,3315,3315,2.439,0.410,0.578
370,Plate_10_p1.tif,20,255,16841.550,457.250,15.314,1.000,5100,5100,1.282,0.780,0.909
371,Plate_10_p1.tif,19,255,39189.342,458.237,16.728,0.853,4845,4845,1.539,0.650,0.826
372,Plate_10_p1.tif,28,255,9394.893,460.643,20.728,0.819,7140,7140,1.631,0.613,0.836
373,Plate_10_p1.tif,42,255,27686.571,461.071,26.385,0.758,10710,10710,1.411,0.709,0.785
374,Plate_10_p1.tif,27,255,39765.611,461.241,18.971,0.943,6885,6885,1.276,0.784,0.844
375,Plate_10_p1.tif,13,255,17560.654,461.038,14.728,0.753,3315,3315,2.062,0.485,0.765
376,Plate_10_p1.tif,32,255,40973.438,464.031,21.556,0.865,8160,8160,1.706,0.586,0.842
377,Plate_10_p1.tif,61,255,34832.516,470.270,36.870,0.564,15555,15555,2.171,0.461,0.663
378,Plate_10_p1.tif,55,255,15599.227,470.155,27.799,0.894,14025,14025,1.218,0.821,0.859
379,Plate_10_p1.tif,17,255,39554.265,468.912,15.314,0.911,4335,4335,1.194,0.838,0.850
380,Plate_10_p1.tif,15,255,13019.167,469.833,15.314,0.804,3825,3825,1.283,0.779,0.811
381,Plate_10_p1.tif,50,255,27580.940,472.560,24.971,1.000,12750,12750,1.086,0.921,0.909
382,Plate_10_p1.tif,18,255,35925.500,473.111,16.728,0.808,4590,4590,1.083,0.923,0.766
383,Plate_10_p1.tif,33,255,16415.045,475.288,20.142,1.000,8415,8415,1.114,0.898,0.904
384,Plate_10_p1.tif,281,255,35485.539,494.226,183.563,0.105,71655,71655,7.429,0.135,0.459
385,Plate_10_p1.tif,14,255,11477.357,476.000,15.899,0.696,3570,3570,1.809,0.553,0.737
386,Plate_10_p1.tif,47,255,38055.181,478.117,29.213,0.692,11985,11985,1.541,0.649,0.783
387,Plate_10_p1.tif,12,255,25640.000,476.500,11.657,1.000,3060,3060,1.333,0.750,1.000
388,Plate_10_p1.tif,12,255,27190.333,478.167,13.314,0.851,3060,3060,1.515,0.660,0.774
389,Plate_10_p1.tif,56,255,38141.107,481.375,30.385,0.762,14280,14280,1.063,0.941,0.842
390,Plate_10_p1.tif,25,255,10429.060,481.020,19.556,0.821,6375,6375,1.269,0.788,0.806
391,Plate_10_p1.tif,17,255,33017.147,483.265,15.314,0.911,4335,4335,1.484,0.674,0.850
392,Plate_10_p1.tif,49,255,30397.500,485.459,26.728,0.862,12495,12495,1.195,0.837,0.891
393,Plate_10_p1.tif,39,255,13646.859,490.962,33.799,0.429,9945,9945,3.525,0.284,0.672
394,Plate_10_p1.tif,69,255,24363.529,487.036,52.627,0.313,17595,17595,5.257,0.190,0.654
395,Plate_10_p1.tif,27,255,33865.574,488.315,22.142,0.692,6885,6885,2.122,0.471,0.806
396,Plate_10_p1.tif,23,255,18407.978,488.761,23.556,0.521,5865,5865,1.995,0.501,0.687
397,Plate_10_p1.tif,10,255,5418.200,487.700,11.071,1.000,2550,2550,1.559,0.641,0.909
398,Plate_10_p1.tif,10,255,43489.700,488.000,17.314,0.419,2550,2550,2.047,0.489,0.541
399,Plate_10_p1.tif,11,255,8800.591,488.682,11.899,0.976,2805,2805,1.772,0.564,0.846
400,Plate_10_p1.tif,68,255,1217.794,492.765,31.799,0.845,17340,17340,1.057,0.946,0.850
401,Plate_10_p1.tif,112,255,8536.277,496.527,50.870,0.544,28560,28560,1.295,0.772,0.597
402,Plate_10_p1.tif,11,255,15544.591,490.227,12.728,0.853,2805,2805,1.270,0.788,0.759
403,Plate_10_p1.tif,36,255,17757.500,492.778,22.728,0.876,9180,9180,1.801,0.555,0.911
404,Plate_10_p1.tif,22,255,19860.364,490.455,17.314,0.922,5610,5610,1.427,0.701,0.863
405,Plate_10_p1.tif,14,255,22302.714,491.143,13.314,0.993,3570,3570,1.264,0.791,0.848
406,Plate_10_p1.tif,10,255,38586.400,490.900,14.728,0.579,2550,2550,3.133,0.319,0.645
407,Plate_10_p1.tif,49,255,6237.541,494.051,27.556,0.811,12495,12495,1.126,0.888,0.883
408,Plate_10_p1.tif,16,255,32480.750,491.938,13.899,1.000,4080,4080,1.234,0.810,0.889
409,Plate_10_p1.tif,19,255,41755.763,492.974,15.899,0.944,4845,4845,1.699,0.589,0.884
410,Plate_10_p1.tif,19,255,41955.921,491.605,18.728,0.681,4845,4845,2.325,0.430,0.809
411,Plate_10_p1.tif,29,255,36533.259,496.603,36.870,0.268,7395,7395,1.410,0.709,0.468
412,Plate_10_p1.tif,10,255,40233.600,493.400,12.485,0.806,2550,2550,1.859,0.538,0.833
413,Plate_10_p1.tif,31,255,11803.371,496.597,22.971,0.738,7905,7905,1.174,0.852,0.765
414,Plate_10_p1.tif,33,255,4007.348,499.015,20.728,0.965,8415,8415,1.181,0.846,0.892
415,Plate_10_p1.tif,33,255,11276.409,499.652,22.971,0.786,8415,8415,1.420,0.704,0.805
416,Plate_10_p1.tif,19,255,40887.289,499.237,27.456,0.317,4845,4845,4.837,0.207,0.567
417,Plate_10_p1.tif,13,255,14499.731,499.192,13.899,0.846,3315,3315,1.791,0.558,0.812
418,Plate_10_p1.tif,38,255,14060.053,501.395,24.971,0.766,9690,9690,1.638,0.610,0.809
419,Plate_10_p1.tif,62,255,26872.597,502.726,30.627,0.831,15810,15810,1.229,0.814,0.832
420,Plate_10_p1.tif,11,255,39975.591,500.773,12.485,0.887,2805,2805,1.892,0.528,0.880
421,Plate_10_p1.tif,18,255,40891.167,504.000,26.142,0.331,4590,4590,2.822,0.354,0.545
422,Plate_10_p1.tif,68,255,12865.250,504.588,32.971,0.786,17340,17340,1.224,0.817,0.907
423,Plate_10_p1.tif,71,255,25133.796,505.542,32.385,0.851,18105,18105,1.115,0.897,0.887
424,Plate_10_p1.tif,30,255,25008.700,505.267,22.385,0.752,7650,7650,1.848,0.541,0.822
425,Plate_10_p1.tif,46,255,33862.391,508.391,25.799,0.868,11730,11730,1.591,0.628,0.860
426,Plate_10_p1.tif,13,255,3086.423,508.038,17.314,0.545,3315,3315,1.961,0.510,0.650
427,Plate_10_p1.tif,13,255,32178.654,510.269,13.071,0.956,3315,3315,1.796,0.557,0.929
428,Plate_10_p1.tif,16,255,8038.562,511.938,15.899,0.795,4080,4080,1.608,0.622,0.821
429,Plate_10_p1.tif,15,255,8121.367,512.033,13.314,1.000,3825,3825,1.127,0.887,0.857
430,Plate_10_p1.tif,37,255,12069.770,516.932,22.142,0.948,9435,9435,1.444,0.693,0.892
431,Plate_10_p1.tif,24,255,5957.583,518.667,18.142,0.916,6120,6120,1.292,0.774,0.828
432,Plate_10_p1.tif,24,255,175.625,520.792,17.899,0.941,6120,6120,1.160,0.862,0.889
433,Plate_10_p1.tif,43,255,24032.081,521.756,23.799,0.954,10965,10965,1.039,0.963,0.860
434,Plate_10_p1.tif,59,255,35950.314,524.483,32.627,0.696,15045,15045,1.252,0.799,0.825
435,Plate_10_p1.tif,88,255,39726.432,525.420,85.983,0.150,22440,22440,1.612,0.620,0.532
436,Plate_10_p1.tif,175,255,35525.609,537.014,121.924,0.148,44625,44625,4.030,0.248,0.483
437,Plate_10_p1.tif,29,255,43919.810,524.741,23.556,0.657,7395,7395,2.331,0.429,0.829
438,Plate_10_p1.tif,124,255,8592.790,533.331,72.326,0.298,31620,31620,2.304,0.434,0.483
439,Plate_10_p1.tif,84,255,39528.952,531.524,34.870,0.868,21420,21420,1.169,0.856,0.870
440,Plate_10_p1.tif,60,255,40729.767,531.117,30.627,0.804,15300,15300,1.437,0.696,0.863
441,Plate_10_p1.tif,24,255,4978.708,530.667,18.971,0.838,6120,6120,1.192,0.839,0.787
442,Plate_10_p1.tif,38,255,38401.211,531.395,26.142,0.699,9690,9690,1.721,0.581,0.894
443,Plate_10_p1.tif,34,255,2377.882,537.912,20.971,0.972,8670,8670,1.004,0.996,0.872
444,Plate_10_p1.tif,47,255,13004.691,538.351,24.385,0.993,11985,11985,1.267,0.789,0.904
445,Plate_10_p1.tif,17,255,15599.853,538.912,15.314,0.911,4335,4335,1.304,0.767,0.850
446,Plate_10_p1.tif,72,255,30883.972,541.708,33.213,0.820,18360,18360,1.298,0.770,0.889
447,Plate_10_p1.tif,40,255,6285.000,541.225,22.971,0.953,10200,10200,1.189,0.841,0.879
448,Plate_10_p1.tif,14,255,14391.000,539.786,12.485,1.000,3570,3570,1.020,0.981,0.933
449,Plate_10_p1.tif,10,255,35446.500,539.700,11.071,1.000,2550,2550,1.236,0.809,0.909
450,Plate_10_p1.tif,14,255,42804.000,539.429,16.728,0.629,3570,3570,2.343,0.427,0.737
451,Plate_10_p1.tif,28,255,36198.786,541.643,21.556,0.757,7140,7140,1.421,0.704,0.767
452,Plate_10_p1.tif,187,255,42615.136,548.345,62.426,0.603,47685,47685,1.560,0.641,0.760
453,Plate_10_p1.tif,10,255,42762.600,541.600,12.485,0.806,2550,2550,1.577,0.634,0.800
454,Plate_10_p1.tif,13,255,37309.885,544.500,13.314,0.922,3315,3315,1.581,0.632,0.788
455,Plate_10_p1.tif,77,255,32608.435,548.617,34.042,0.835,19635,19635,1.218,0.821,0.851
456,Plate_10_p1.tif,91,255,8586.379,558.247,78.569,0.185,23205,23205,6.495,0.154,0.442
457,Plate_10_p1.tif,1085,255,43570.630,569.480,273.262,0.183,276675,276675,1.565,0.639,0.573
458,Plate_10_p1.tif,15,255,13582.700,547.833,13.899,0.976,3825,3825,1.369,0.730,0.857
459,Plate_10_p1.tif,20,255,31548.650,549.450,17.071,0.862,5100,5100,2.299,0.435,0.976
460,Plate_10_p1.tif,11,255,34836.136,550.591,13.314,0.780,2805,2805,1.883,0.531,0.759
461,Plate_10_p1.tif,21,255,32013.357,552.643,15.899,1.000,5355,5355,1.400,0.714,0.933
462,Plate_10_p1.tif,11,255,24843.864,552.591,11.071,1.000,2805,2805,1.372,0.729,0.957
463,Plate_10_p1.tif,19,255,37872.079,554.079,31.213,0.245,4845,4845,1.884,0.531,0.458
464,Plate_10_p1.tif,13,255,746.346,554.885,15.314,0.697,3315,3315,2.176,0.460,0.788
465,Plate_10_p1.tif,12,255,39360.250,553.917,13.314,0.851,3060,3060,1.830,0.546,0.774
466,Plate_10_p1.tif,10,255,32031.200,555.000,11.899,0.887,2550,2550,1.643,0.608,0.800
467,Plate_10_p1.tif,10,255,42083.300,554.500,11.899,0.887,2550,2550,2.212,0.452,0.833
468,Plate_10_p1.tif,41,255,34632.695,556.573,24.971,0.826,10455,10455,1.638,0.610,0.863
469,Plate_10_p1.tif,29,255,18291.224,557.845,20.142,0.898,7395,7395,1.379,0.725,0.829
470,Plate_10_p1.tif,19,255,37952.184,559.184,16.728,0.853,4845,4845,1.334,0.750,0.826
471,Plate_10_p1.tif,21,255,2379.357,561.500,15.314,1.000,5355,5355,1.182,0.846,0.913
472,Plate_10_p1.tif,26,255,37737.154,563.154,22.142,0.666,6630,6630,1.671,0.599,0.788
473,Plate_10_p1.tif,14,255,7355.571,561.357,15.071,0.775,3570,3570,1.852,0.540,0.875
474,Plate_10_p1.tif,55,255,28064.209,565.300,34.284,0.588,14025,14025,1.065,0.939,0.775
475,Plate_10_p1.tif,76,255,33732.368,565.395,34.627,0.796,19380,19380,1.435,0.697,0.844
476,Plate_10_p1.tif,14,255,37567.929,571.143,21.556,0.379,3570,3570,2.463,0.406,0.560
477,Plate_10_p1.tif,53,255,35772.311,572.311,27.799,0.862,13515,13515,1.151,0.869,0.841
478,Plate_10_p1.tif,11,255,30541.045,571.955,13.899,0.715,2805,2805,2.008,0.498,0.733
479,Plate_10_p1.tif,680,255,35607.950,630.150,376.718,0.060,173400,173400,4.544,0.220,0.235
480,Plate_10_p1.tif,11,255,30467.227,572.773,12.485,0.887,2805,2805,1.603,0.624,0.880
481,Plate_10_p1.tif,17,255,1791.618,574.912,13.899,1.000,4335,4335,1.263,0.792,0.919
482,Plate_10_p1.tif,10,255,8182.300,574.600,11.899,0.887,2550,2550,1.976,0.506,0.800
483,Plate_10_p1.tif,16,255,37575.688,576.062,20.142,0.496,4080,4080,1.115,0.897,0.744
484,Plate_10_p1.tif,22,255,43732.500,575.818,25.556,0.423,5610,5610,4.014,0.249,0.677
485,Plate_10_p1.tif,31,255,22628.403,577.661,20.728,0.907,7905,7905,1.268,0.789,0.861
486,Plate_10_p1.tif,102,255,83.608,582.775,41.213,0.755,26010,26010,1.200,0.834,0.836
487,Plate_10_p1.tif,31,255,24183.500,578.952,20.142,0.960,7905,7905,1.182,0.846,0.873
488,Plate_10_p1.tif,12,255,6301.500,579.333,12.485,0.967,3060,3060,1.631,0.613,0.889
489,Plate_10_p1.tif,129,255,8791.678,589.787,63.598,0.401,32895,32895,3.893,0.257,0.705
490,Plate_10_p1.tif,18,255,42741.000,579.611,15.314,0.965,4590,4590,1.476,0.677,0.900
491,Plate_10_p1.tif,11,255,9508.409,580.682,11.899,0.976,2805,2805,1.772,0.564,0.846
492,Plate_10_p1.tif,11,255,27610.955,580.045,13.899,0.715,2805,2805,2.053,0.487,0.815
493,Plate_10_p1.tif,39,255,30987.551,582.474,24.385,0.824,9945,9945,1.105,0.905,0.821
494,Plate_10_p1.tif,25,255,14401.660,583.460,42.284,0.176,6375,6375,1.384,0.723,0.379
495,Plate_10_p1.tif,46,255,21502.717,583.957,24.971,0.927,11730,11730,1.073,0.932,0.860
496,Plate_10_p1.tif,16,255,43543.062,582.125,13.899,1.000,4080,4080,1.233,0.811,0.914
497,Plate_10_p1.tif,10,255,23667.500,584.700,11.071,1.000,2550,2550,1.236,0.809,0.909
498,Plate_10_p1.tif,42,255,34666.690,587.762,23.556,0.951,10710,10710,1.289,0.776,0.875
499,Plate_10_p1.tif,12,255,43550.583,586.083,13.314,0.851,3060,3060,2.060,0.485,0.774
500,Plate_10_p1.tif,34,255,26267.706,591.000,21.556,0.919,8670,8670,1.022,0.978,0.861
501,Plate_10_p1.tif,11,255,42674.591,589.500,12.485,0.887,2805,2805,1.454,0.688,0.846
502,Plate_10_p1.tif,18,255,125.444,593.444,18.142,0.687,4590,4590,1.767,0.566,0.766
503,Plate_10_p1.tif,21,255,765.024,597.167,18.142,0.802,5355,5355,1.249,0.800,0.764
504,Plate_10_p1.tif,10,255,36933.300,597.400,14.485,0.599,2550,2550,3.105,0.322,0.769
505,Plate_10_p1.tif,23,255,42460.848,597.457,19.071,0.795,5865,5865,2.624,0.381,0.979
506,Plate_10_p1.tif,13,255,6584.885,599.115,11.899,1.000,3315,3315,1.159,0.863,0.897
507,Plate_10_p1.tif,12,255,42877.417,599.667,13.314,0.851,3060,3060,1.572,0.636,0.774
508,Plate_10_p1.tif,10,255,6834.900,602.900,17.314,0.419,2550,2550,2.079,0.481,0.556
509,Plate_10_p1.tif,68,255,31181.676,603.691,31.799,0.845,17340,17340,1.141,0.876,0.877
510,Plate_10_p1.tif,21,255,13141.310,604.071,18.142,0.802,5355,5355,1.194,0.837,0.764
511,Plate_10_p1.tif,75,255,35329.113,608.380,34.042,0.813,19125,19125,1.238,0.808,0.843
512,Plate_10_p1.tif,16,255,1577.375,606.188,17.314,0.671,4080,4080,1.771,0.565,0.780
513,Plate_10_p1.tif,24,255,37914.833,605.625,16.728,1.000,6120,6120,1.222,0.818,0.906
514,Plate_10_p1.tif,38,255,40811.684,607.105,24.971,0.766,9690,9690,1.528,0.654,0.809
515,Plate_10_p1.tif,35,255,8142.129,610.271,22.385,0.878,8925,8925,1.098,0.911,0.824
516,Plate_10_p1.tif,14,255,33702.000,611.286,14.728,0.811,3570,3570,1.928,0.519,0.778
517,Plate_10_p1.tif,16,255,35038.625,610.812,17.556,0.652,4080,4080,2.052,0.487,0.744
518,Plate_10_p1.tif,11,255,26690.318,612.227,11.899,0.976,2805,2805,1.147,0.871,0.815
519,Plate_10_p1.tif,19,255,34270.237,611.605,17.314,0.796,4845,4845,2.025,0.494,0.826
520,Plate_10_p1.tif,32,255,11704.188,614.781,20.728,0.936,8160,8160,1.081,0.925,0.877
521,Plate_10_p1.tif,11,255,38789.409,612.136,12.485,0.887,2805,2805,2.025,0.494,0.846
522,Plate_10_p1.tif,10,255,36762.200,615.400,13.899,0.650,2550,2550,3.352,0.298,0.741
523,Plate_10_p1.tif,59,255,14799.720,622.669,34.042,0.640,15045,15045,2.450,0.408,0.781
