 ,Area,Mean,Perim.,Circ.,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
263,227.012,255,58.034,0.847,20.959,57887.950,19635,5116,639,55.008,16.269,1.273,0.785,0.865
264,291.872,255,66.325,0.834,23.354,74427.365,25245,6430,630,143.973,20.406,1.159,0.863,0.861
265,50.119,255,29.728,0.713,12.500,12780.457,4335,6690,637,74.055,5.151,2.077,0.481,0.872
266,44.223,255,33.162,0.505,15.358,11276.873,3825,16751,635,26.565,5.375,3.595,0.278,0.750
267,100.239,255,44.298,0.642,20.676,25560.913,8670,27480,632,131.634,9.713,2.663,0.376,0.739
268,132.669,255,41.869,0.951,16.911,33830.620,11475,827,634,156.038,12.019,1.338,0.747,0.865
269,70.757,255,40.447,0.544,16.289,18042.998,6120,22666,644,71.565,7.745,2.537,0.394,0.696
270,79.601,255,34.168,0.857,13.843,20298.372,6885,13403,641,29.745,8.585,1.650,0.606,0.871
271,64.860,255,32.156,0.788,13.077,16539.414,5610,26788,648,66.801,6.868,1.868,0.535,0.880
272,82.550,255,37.013,0.757,14.770,21050.164,7140,11355,649,54.462,10.302,1.385,0.722,0.824
273,112.032,255,46.309,0.656,16.289,28568.079,9690,12363,644,108.435,12.019,1.240,0.806,0.768
274,144.462,255,45.893,0.862,16.998,36837.787,12495,13097,651,45.000,12.019,1.136,0.880,0.883
275,67.809,255,30.145,0.938,11.518,17291.206,5865,3963,645,116.565,9.713,1.289,0.776,0.807
276,318.406,255,82.733,0.585,29.240,81193.489,27540,1041,660,49.764,20.380,1.356,0.738,0.766
277,132.669,255,41.869,0.951,14.770,33830.620,11475,29677,653,144.462,13.736,1.045,0.957,0.857
278,598.485,255,94.630,0.840,33.339,152613.687,51765,33752,666,34.509,25.755,1.165,0.859,0.877
279,97.291,255,44.298,0.623,16.911,24809.122,8415,30606,662,23.962,10.302,1.447,0.691,0.759
280,212.271,255,60.879,0.720,22.908,54128.993,18360,27820,661,167.005,16.832,1.187,0.842,0.791
281,241.753,255,61.885,0.793,21.514,61646.908,20910,5202,661,118.610,18.174,1.177,0.850,0.854
282,94.342,255,42.875,0.645,18.573,24057.330,8160,29557,680,56.310,9.713,2.141,0.467,0.790
283,56.016,255,27.717,0.916,11.518,14284.040,4845,3580,683,63.435,7.285,1.594,0.627,0.844
284,232.908,255,60.879,0.790,20.747,59391.534,20145,17846,687,24.444,18.887,1.118,0.895,0.810
285,67.809,255,32.573,0.803,12.500,17291.206,5865,22568,706,164.055,9.982,1.422,0.703,0.767
286,277.131,255,63.307,0.869,21.854,70668.407,23970,30932,709,135.000,18.887,1.064,0.940,0.874
287,120.876,255,45.720,0.727,16.289,30823.454,10455,6686,710,108.435,13.736,1.098,0.910,0.766
288,47.171,255,23.866,1.000,10.994,12028.665,4080,7216,714,38.660,6.868,1.568,0.638,0.914
289,50.119,255,27.717,0.820,10.444,12780.457,4335,15812,712,170.538,8.499,1.105,0.905,0.739
290,156.255,255,51.582,0.738,18.573,39844.953,13515,40599,721,146.310,15.203,1.122,0.892,0.774
291,44.223,255,27.717,0.723,10.444,11276.873,3825,21637,724,170.538,8.096,1.331,0.751,0.698
292,179.840,255,52.172,0.830,19.577,45859.285,15555,24504,723,127.875,14.590,1.392,0.718,0.847
293,294.820,255,67.330,0.817,23.354,75179.156,25500,26204,732,36.027,18.887,1.104,0.906,0.913
294,56.016,255,27.300,0.944,10.994,14284.040,4845,11158,727,128.660,8.585,1.146,0.873,0.864
295,179.840,255,62.301,0.582,22.321,45859.285,15555,9122,733,112.620,14.924,1.708,0.585,0.739
296,64.860,255,31.740,0.809,13.077,16539.414,5610,8840,734,113.199,6.868,2.105,0.475,0.880
297,88.446,255,34.585,0.929,13.410,22553.747,7650,14994,735,129.806,10.302,1.175,0.851,0.896
298,126.773,255,45.304,0.776,15.358,32327.037,10965,27842,737,116.565,13.736,1.076,0.929,0.827
299,67.809,255,34.585,0.712,13.077,17291.206,5865,30044,739,156.801,10.302,1.169,0.856,0.754
300,274.183,255,63.896,0.844,22.387,69916.615,23715,7658,740,122.471,18.887,1.104,0.906,0.877
301,47.171,255,25.288,0.927,12.141,12028.665,4080,6852,745,135.000,6.911,1.882,0.531,0.842
302,50.119,255,27.300,0.845,12.141,12780.457,4335,21871,751,45.000,7.602,1.811,0.552,0.829
303,244.701,255,65.735,0.712,23.354,62398.700,21165,10262,760,36.027,16.490,1.464,0.683,0.834
304,53.068,255,27.300,0.895,10.012,13532.248,4590,12635,752,120.964,8.585,1.136,0.880,0.857
305,47.171,255,29.312,0.690,13.077,12028.665,4080,6420,760,113.199,5.151,2.269,0.441,0.889
306,268.286,255,71.598,0.658,23.916,68413.032,23205,16020,767,21.038,20.604,1.111,0.900,0.791
307,141.514,255,45.304,0.866,16.198,36085.995,12240,30343,761,147.995,13.736,1.052,0.950,0.865
308,312.509,255,68.164,0.845,25.000,79689.906,27030,21561,768,15.945,19.426,1.168,0.856,0.858
309,103.187,255,38.435,0.878,14.670,26312.705,8925,12132,771,20.556,12.019,1.108,0.903,0.814
310,409.800,255,91.196,0.619,37.066,104499.027,35445,25014,788,76.608,16.233,2.456,0.407,0.837
311,44.223,255,24.872,0.898,11.518,11276.873,3825,12169,772,153.435,5.151,1.866,0.536,0.909
312,91.394,255,34.585,0.960,13.843,23305.538,7905,22682,779,60.255,10.302,1.191,0.840,0.886
313,185.737,255,53.594,0.813,19.197,47362.869,16065,19093,775,169.695,13.736,1.273,0.785,0.846
314,79.601,255,36.596,0.747,14.770,20298.372,6885,19196,776,144.462,8.585,1.337,0.748,0.871
315,47.171,255,22.860,1.000,9.247,12028.665,4080,11618,779,158.199,6.868,1.209,0.827,0.889
316,170.996,255,61.468,0.569,21.854,43603.911,14790,20041,787,45.000,15.453,1.229,0.813,0.744
317,73.705,255,30.734,0.981,13.410,18794.789,6375,28456,788,50.194,8.585,1.447,0.691,0.926
318,194.581,255,49.743,0.988,18.573,49618.243,16830,24012,795,33.690,15.453,1.076,0.930,0.917
319,179.840,255,54.600,0.758,19.577,45859.285,15555,19791,790,142.125,15.453,1.205,0.830,0.824
320,103.187,255,39.441,0.834,14.159,26312.705,8925,23553,793,165.964,12.019,1.212,0.825,0.805
321,97.291,255,37.602,0.865,14.770,24809.122,8415,28712,800,35.538,8.585,1.354,0.738,0.957
322,144.462,255,45.304,0.885,16.289,36837.787,12495,18943,800,108.435,13.736,1.145,0.874,0.845
323,176.892,255,50.749,0.863,18.252,45107.494,15300,24244,808,41.186,13.736,1.098,0.911,0.909
324,209.322,255,53.177,0.930,19.426,53377.201,18105,14707,811,45.000,15.453,1.115,0.896,0.899
325,41.275,255,21.854,1.000,9.247,10525.082,3570,16341,808,21.801,6.868,1.264,0.791,0.848
326,88.446,255,37.602,0.786,15.830,22553.747,7650,36743,811,40.601,9.429,1.782,0.561,0.845
327,114.980,255,45.304,0.704,20.747,29319.871,9945,14325,813,24.444,10.302,2.140,0.467,0.812
328,41.275,255,28.722,0.629,12.382,10525.082,3570,23457,811,146.310,6.696,2.288,0.437,0.651
329,70.757,255,32.156,0.860,13.410,18042.998,6120,25548,818,39.806,8.447,1.579,0.633,0.842
330,44.223,255,23.866,0.976,10.012,11276.873,3825,8622,823,30.964,6.868,1.439,0.695,0.857
331,168.048,255,48.738,0.889,19.577,42852.119,14535,18374,828,37.875,13.355,1.592,0.628,0.884
332,117.928,255,43.881,0.770,14.770,30071.663,10200,31923,820,125.538,13.054,1.218,0.821,0.800
333,144.462,255,51.166,0.693,20.747,36837.787,12495,33,840,65.556,12.019,1.863,0.537,0.803
334,58.964,255,33.579,0.657,12.382,15035.831,5100,27515,831,146.310,8.499,1.342,0.745,0.755
335,374.422,255,82.316,0.694,34.555,95477.529,32385,7622,834,116.565,17.620,2.325,0.430,0.847
336,309.561,255,70.592,0.781,23.354,78938.114,26775,25408,838,143.973,20.733,1.145,0.873,0.840
337,244.701,255,62.890,0.777,22.387,62398.700,21165,9610,837,147.529,17.170,1.244,0.804,0.888
338,209.322,255,57.617,0.792,20.024,53377.201,18105,5719,839,149.036,15.453,1.034,0.967,0.850
339,58.964,255,31.151,0.764,13.077,15035.831,5100,3708,841,156.801,6.868,1.692,0.591,0.816
340,120.876,255,46.309,0.708,18.573,30823.454,10455,42428,842,123.690,11.402,1.927,0.519,0.788
341,182.789,255,52.172,0.844,18.573,46611.077,15810,20508,846,146.310,15.453,1.168,0.856,0.861
342,53.068,255,29.728,0.755,13.410,13532.248,4590,20492,851,50.194,7.285,1.987,0.503,0.857
343,67.809,255,28.306,1.000,10.994,17291.206,5865,5841,846,128.660,8.585,1.008,0.992,0.958
344,61.912,255,38.435,0.527,15.358,15787.623,5355,29371,857,63.435,9.231,1.881,0.532,0.636
345,44.223,255,30.734,0.588,13.077,11276.873,3825,16882,853,23.199,6.516,2.282,0.438,0.732
346,132.669,255,43.292,0.890,15.548,33830.620,11475,18883,852,96.340,13.355,1.024,0.977,0.841
347,82.550,255,38.019,0.718,14.770,21050.164,7140,16890,863,54.462,10.927,1.365,0.732,0.767
348,235.856,255,67.158,0.657,20.959,60143.325,20400,10887,862,145.008,18.887,1.134,0.882,0.784
349,94.342,255,37.013,0.865,14.770,24057.330,8160,18914,865,35.538,10.302,1.424,0.702,0.877
350,44.223,255,27.300,0.746,10.994,11276.873,3825,22656,859,141.340,8.499,1.237,0.808,0.789
351,76.653,255,33.579,0.854,13.843,19546.581,6630,32125,864,172.875,8.585,1.424,0.702,0.839
352,41.275,255,25.288,0.811,10.012,10525.082,3570,8666,871,59.036,7.602,1.398,0.715,0.737
353,97.291,255,38.435,0.828,14.670,24809.122,8415,18042,875,69.444,11.518,1.313,0.762,0.795
354,253.545,255,62.890,0.806,21.989,64654.074,21930,37382,879,38.660,17.375,1.198,0.835,0.851
355,64.860,255,32.156,0.788,14.670,16539.414,5610,276,878,20.556,6.868,2.010,0.498,0.863
356,73.705,255,30.734,0.981,12.141,18794.789,6375,9234,881,45.000,8.585,1.122,0.891,0.926
357,159.203,255,45.893,0.950,17.678,40596.744,13770,15914,876,150.945,12.019,1.263,0.792,0.939
358,150.358,255,50.160,0.751,19.577,38341.370,13005,19121,876,142.125,13.355,1.556,0.643,0.810
359,94.342,255,41.869,0.676,16.911,24057.330,8160,26043,879,113.962,10.522,2.005,0.499,0.719
360,67.809,255,30.145,0.938,11.518,17291.206,5865,23347,885,26.565,9.215,1.266,0.790,0.821
361,56.016,255,26.294,1.000,12.141,14284.040,4845,24094,881,135.000,7.285,1.679,0.596,0.905
362,120.876,255,46.309,0.708,16.998,30823.454,10455,25408,888,45.000,12.019,1.275,0.784,0.812
363,185.737,255,52.172,0.858,19.577,47362.869,16065,7418,899,52.125,15.453,1.154,0.866,0.851
364,53.068,255,27.717,0.868,10.444,13532.248,4590,4470,891,99.462,8.447,1.207,0.828,0.800
365,64.860,255,28.722,0.988,10.994,16539.414,5610,28432,891,128.660,8.585,1.147,0.872,0.863
366,64.860,255,30.145,0.897,10.994,16539.414,5610,11199,902,38.660,9.524,1.174,0.852,0.800
367,274.183,255,65.319,0.808,22.387,69916.615,23715,3539,908,175.601,18.184,1.177,0.850,0.849
368,209.322,255,56.612,0.821,20.024,53377.201,18105,18617,903,120.964,16.837,1.064,0.940,0.866
369,138.566,255,43.292,0.929,16.289,35334.203,11985,7450,908,161.565,13.355,1.181,0.847,0.879
370,53.068,255,25.878,0.996,10.994,13532.248,4590,25886,905,141.340,6.868,1.372,0.729,0.947
371,153.307,255,50.160,0.766,19.577,39093.161,13260,23439,915,52.125,13.054,1.608,0.622,0.825
372,200.478,255,51.166,0.962,19.197,51121.826,17340,34630,916,63.435,15.453,1.212,0.825,0.901
373,176.892,255,50.749,0.863,18.252,45107.494,15300,17610,915,41.186,13.736,1.186,0.843,0.902
374,67.809,255,31.151,0.878,12.382,17291.206,5865,28821,916,56.310,8.585,1.277,0.783,0.868
375,156.255,255,49.743,0.794,19.577,39844.953,13515,22320,912,142.125,13.736,1.287,0.777,0.835
376,150.358,255,55.606,0.611,24.404,38341.370,13005,23710,927,50.711,11.518,2.197,0.455,0.857
377,44.223,255,24.872,0.898,10.012,11276.873,3825,13155,921,30.964,6.868,1.179,0.848,0.882
378,123.824,255,44.887,0.772,16.998,31575.246,10710,31631,925,45.000,12.019,1.320,0.757,0.848
379,114.980,255,46.726,0.662,15.548,29319.871,9945,28160,922,96.340,13.391,1.163,0.860,0.750
380,56.016,255,27.300,0.944,11.518,14284.040,4845,41396,931,63.435,6.868,1.699,0.589,0.884
381,309.561,255,66.741,0.873,23.854,78938.114,26775,14149,927,120.256,19.197,1.160,0.862,0.864
382,456.971,255,91.785,0.682,32.260,116527.692,39525,8192,930,115.201,24.038,1.316,0.760,0.829
383,247.649,255,59.040,0.893,22.387,63150.491,21420,11131,947,32.471,15.453,1.212,0.825,0.928
384,265.338,255,69.169,0.697,22.321,67661.241,22950,998,954,67.380,20.261,1.066,0.938,0.818
385,315.458,255,78.882,0.637,27.149,80441.697,27285,14554,953,18.435,20.477,1.394,0.717,0.754
386,212.271,255,67.747,0.581,29.541,54128.993,18360,4717,960,54.462,12.368,2.934,0.341,0.766
387,103.187,255,40.864,0.777,16.289,26312.705,8925,27026,955,71.565,10.927,1.255,0.797,0.805
388,114.980,255,41.453,0.841,16.198,29319.871,9945,6722,956,57.995,10.859,1.581,0.633,0.848
389,50.119,255,28.722,0.763,13.410,12780.457,4335,13482,948,140.194,7.285,2.211,0.452,0.773
390,47.171,255,27.300,0.795,12.382,12028.665,4080,10395,954,33.690,6.868,2.016,0.496,0.865
391,194.581,255,61.295,0.651,19.577,49618.243,16830,1119,964,52.125,17.170,1.046,0.956,0.772
392,76.653,255,31.151,0.993,11.518,19546.581,6630,22195,960,153.435,10.302,1.051,0.952,0.852
393,221.115,255,60.462,0.760,23.036,56384.367,19125,34268,967,26.565,15.055,1.564,0.639,0.824
394,274.183,255,67.747,0.751,22.387,69916.615,23715,19593,964,147.529,18.887,1.040,0.962,0.857
395,94.342,255,45.304,0.578,19.577,24057.330,8160,5484,962,142.125,8.688,2.402,0.416,0.771
396,56.016,255,31.151,0.725,13.410,14284.040,4845,1255,965,140.194,8.447,1.851,0.540,0.792
397,44.223,255,25.288,0.869,10.012,11276.873,3825,5880,970,59.036,7.679,1.275,0.784,0.769
398,41.275,255,22.443,1.000,10.012,10525.082,3570,30318,968,30.964,5.151,1.662,0.602,0.966
399,97.291,255,36.007,0.943,13.410,24809.122,8415,7600,979,39.806,11.945,1.019,0.981,0.835
400,91.394,255,35.174,0.928,14.770,23305.538,7905,31204,978,35.538,8.585,1.508,0.663,0.954
401,321.354,255,76.038,0.698,26.656,81945.280,27795,21210,977,104.931,18.810,1.388,0.720,0.813
402,212.271,255,57.028,0.820,20.024,54128.993,18360,347,992,30.964,16.998,1.230,0.813,0.832
403,91.394,255,46.899,0.522,20.747,23305.538,7905,18779,989,24.444,8.585,2.555,0.391,0.795
404,56.016,255,28.306,0.879,12.382,14284.040,4845,13200,994,56.310,6.868,1.750,0.571,0.884
405,153.307,255,52.588,0.697,20.959,39093.161,13260,26231,997,34.992,13.546,1.576,0.634,0.748
406,170.996,255,52.172,0.789,18.252,43603.911,14790,5275,998,41.186,15.453,1.091,0.917,0.859
407,64.860,255,31.151,0.840,11.518,16539.414,5610,11930,999,26.565,9.578,1.239,0.807,0.772
408,176.892,255,52.588,0.804,19.577,45107.494,15300,2184,998,127.875,15.453,1.213,0.825,0.833
409,47.171,255,30.145,0.652,14.570,12028.665,4080,22959,1005,45.000,6.071,2.581,0.387,0.744
410,61.912,255,26.294,1.000,10.012,15787.623,5355,7095,1000,120.964,8.585,1.000,1.000,0.913
411,227.012,255,64.485,0.686,22.387,57887.950,19635,6388,1002,147.529,15.453,1.171,0.854,0.832
412,70.757,255,37.013,0.649,13.410,18042.998,6120,19135,1008,50.194,9.713,1.197,0.835,0.706
413,135.617,255,47.732,0.748,16.911,34582.412,11730,8040,1008,113.962,13.736,1.023,0.978,0.793
414,291.872,255,73.193,0.685,24.283,74427.365,25245,12785,1010,135.000,20.154,1.018,0.983,0.822
415,44.223,255,26.294,0.804,10.444,11276.873,3825,16674,1010,99.462,6.868,1.499,0.667,0.811
416,50.119,255,28.306,0.786,11.518,12780.457,4335,5729,1011,116.565,6.868,1.754,0.570,0.850
417,268.286,255,65.319,0.790,21.854,68413.032,23205,24262,1020,45.000,18.887,1.068,0.936,0.850
418,359.681,255,79.472,0.716,26.266,91718.571,31110,22780,1028,78.690,20.604,1.139,0.878,0.847
419,41.275,255,27.300,0.696,10.859,10525.082,3570,21794,1016,108.435,6.735,1.612,0.620,0.737
420,73.705,255,32.156,0.896,13.077,18794.789,6375,14857,1023,23.199,8.585,1.269,0.788,0.862
421,82.550,255,32.156,1.000,12.141,21050.164,7140,16712,1023,45.000,10.302,1.014,0.986,0.889
422,41.275,255,23.866,0.911,9.247,10525.082,3570,9583,1023,111.801,6.868,1.326,0.754,0.875
423,85.498,255,44.887,0.533,20.747,21801.955,7395,17722,1037,65.556,7.333,3.639,0.275,0.773
424,64.860,255,30.145,0.897,11.518,16539.414,5610,4577,1029,153.435,8.585,1.279,0.782,0.846
425,47.171,255,26.294,0.857,11.518,12028.665,4080,14913,1030,153.435,6.663,1.884,0.531,0.821
426,53.068,255,27.717,0.868,11.518,13532.248,4590,21524,1038,63.435,8.096,1.381,0.724,0.783
427,94.342,255,39.441,0.762,13.843,24057.330,8160,14254,1035,150.255,12.019,1.152,0.868,0.810
428,138.566,255,44.298,0.887,15.830,35334.203,11985,20830,1042,40.601,13.736,1.072,0.933,0.870
429,82.550,255,44.298,0.529,18.493,21050.164,7140,34875,1041,21.801,9.048,2.167,0.461,0.683
430,291.872,255,74.615,0.659,25.352,74427.365,25245,38459,1035,118.301,18.887,1.162,0.861,0.857
431,191.633,255,52.172,0.885,19.577,48866.452,16575,2511,1047,37.875,15.453,1.058,0.945,0.878
432,165.099,255,52.172,0.762,18.252,42100.328,14280,14357,1048,41.186,15.453,1.171,0.854,0.842
433,88.446,255,33.162,1.000,13.410,22553.747,7650,32069,1044,140.194,10.302,1.132,0.883,0.909
434,168.048,255,51.166,0.807,18.573,42852.119,14535,24504,1046,123.690,15.453,1.170,0.855,0.851
435,79.601,255,35.001,0.817,13.410,20298.372,6885,27242,1052,129.806,10.750,1.214,0.823,0.771
436,70.757,255,33.579,0.789,13.410,18042.998,6120,12948,1059,39.806,9.982,1.406,0.711,0.800
437,47.171,255,25.288,0.927,10.444,12028.665,4080,43126,1054,170.538,6.868,1.398,0.715,0.821
438,88.446,255,38.435,0.752,13.843,22553.747,7650,24956,1056,150.255,10.302,1.235,0.810,0.822
439,97.291,255,43.881,0.635,16.911,24809.122,8415,3691,1061,23.962,11.660,1.453,0.688,0.786
440,120.876,255,42.875,0.826,16.198,30823.454,10455,9838,1059,122.005,12.706,1.382,0.724,0.820
441,297.768,255,66.741,0.840,23.036,75930.948,25755,14705,1074,63.435,20.324,1.066,0.938,0.849
442,256.494,255,62.301,0.830,21.514,65405.866,22185,18797,1073,61.390,17.966,1.141,0.876,0.841
443,70.757,255,32.156,0.860,13.410,18042.998,6120,28984,1061,129.806,8.585,1.383,0.723,0.889
444,147.410,255,45.304,0.903,16.998,37589.578,12750,18052,1071,45.000,13.736,1.113,0.898,0.877
445,120.876,255,44.298,0.774,16.198,30823.454,10455,32051,1068,147.995,13.546,1.123,0.891,0.788
446,50.119,255,28.722,0.763,12.141,12780.457,4335,35642,1068,171.870,6.868,1.787,0.559,0.773
447,50.119,255,27.717,0.820,10.012,12780.457,4335,30039,1073,30.964,8.585,1.060,0.944,0.810
448,297.768,255,83.739,0.534,25.755,75930.948,25755,34336,1073,143.130,20.733,1.148,0.871,0.745
449,191.633,255,62.301,0.620,21.989,48866.452,16575,24860,1082,51.340,15.784,1.140,0.877,0.769
450,194.581,255,65.319,0.573,21.989,49618.243,16830,7156,1085,51.340,15.453,1.060,0.943,0.800
451,227.012,255,57.028,0.877,20.959,57887.950,19635,913,1092,55.008,17.170,1.101,0.908,0.875
452,41.275,255,23.866,0.911,10.994,10525.082,3570,10117,1088,51.340,6.516,1.883,0.531,0.848
453,47.171,255,23.866,1.000,10.012,12028.665,4080,15539,1084,149.036,6.868,1.314,0.761,0.914
454,114.980,255,41.453,0.841,15.830,29319.871,9945,37667,1090,49.399,12.019,1.300,0.769,0.848
455,44.223,255,25.288,0.869,10.994,11276.873,3825,10121,1092,38.660,7.143,1.873,0.534,0.769
456,53.068,255,26.711,0.935,10.859,13532.248,4590,10269,1091,18.435,7.679,1.432,0.698,0.800
457,58.964,255,29.728,0.838,12.141,15035.831,5100,12941,1093,45.000,8.082,1.461,0.685,0.816
458,58.964,255,28.306,0.925,11.518,15035.831,5100,28922,1088,116.565,6.868,1.619,0.618,0.909
459,56.016,255,28.722,0.853,12.141,14284.040,4845,4461,1093,171.870,6.868,1.554,0.644,0.844
460,339.043,255,77.460,0.710,25.000,86456.030,29325,36586,1093,105.945,20.604,1.111,0.900,0.830
461,79.601,255,32.573,0.943,13.077,20298.372,6885,10590,1108,23.199,10.302,1.119,0.894,0.806
462,61.912,255,31.151,0.802,13.410,15787.623,5355,27464,1106,140.194,8.096,1.716,0.583,0.792
463,94.342,255,38.019,0.820,14.670,24057.330,8160,14814,1113,20.556,10.302,1.432,0.698,0.853
464,238.804,255,67.747,0.654,23.354,60895.117,20655,16450,1110,107.103,18.493,1.315,0.760,0.771
465,41.275,255,28.306,0.647,13.077,10525.082,3570,41236,1119,113.199,5.151,2.604,0.384,0.848
466,215.219,255,65.735,0.626,21.239,54880.784,18615,30945,1120,104.036,18.687,1.116,0.896,0.734
467,76.653,255,32.156,0.932,13.077,19546.581,6630,13991,1124,113.199,8.585,1.549,0.646,0.881
468,112.032,255,49.327,0.579,19.577,28568.079,9690,16812,1126,105.255,9.995,2.103,0.475,0.768
469,123.824,255,45.720,0.744,16.289,31575.246,10710,20764,1128,108.435,13.355,1.174,0.852,0.743
470,61.912,255,27.300,1.000,10.994,15787.623,5355,23550,1130,141.340,8.585,1.130,0.885,0.913
471,47.171,255,28.722,0.719,10.994,12028.665,4080,22156,1137,128.660,8.585,1.257,0.796,0.744
472,53.068,255,24.872,1.000,10.012,13532.248,4590,25928,1139,120.964,6.868,1.248,0.801,0.947
473,82.550,255,33.579,0.920,13.077,21050.164,7140,4834,1141,156.801,10.302,1.157,0.864,0.824
474,47.171,255,25.288,0.927,10.994,12028.665,4080,18919,1140,128.660,7.285,1.594,0.627,0.821
475,227.012,255,65.319,0.669,22.387,57887.950,19635,19851,1156,57.529,15.453,1.174,0.852,0.824
476,347.888,255,74.026,0.798,25.352,88711.404,30090,27828,1160,61.699,21.463,1.243,0.805,0.843
477,179.840,255,64.313,0.546,20.747,45859.285,15555,20083,1148,114.444,16.654,1.055,0.948,0.718
478,280.079,255,67.158,0.780,23.916,71420.199,24225,15657,1154,158.962,18.212,1.280,0.781,0.856
479,64.860,255,34.585,0.681,14.770,16539.414,5610,27892,1156,35.538,8.572,2.180,0.459,0.688
480,150.358,255,45.304,0.921,16.911,38341.370,13005,33204,1157,23.962,13.736,1.127,0.887,0.879
481,176.892,255,53.594,0.774,18.573,45107.494,15300,29646,1157,146.310,15.203,1.171,0.854,0.839
482,123.824,255,54.600,0.522,19.197,31575.246,10710,29168,1156,116.565,14.348,1.096,0.912,0.700
483,58.964,255,34.585,0.619,12.141,15035.831,5100,19961,1162,45.000,8.585,1.187,0.842,0.833
484,53.068,255,27.717,0.868,10.859,13532.248,4590,26406,1159,161.565,8.145,1.334,0.750,0.783
485,53.068,255,33.579,0.591,13.410,13532.248,4590,18705,1168,50.194,8.329,1.813,0.552,0.706
