 ,Area,Mean,Perim.,Circ.,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
2191,79.601,255,65.146,0.236,31.661,20298.372,6885,13718,4311,49.399,5.495,8.665,0.115,0.568
2192,64.860,255,30.734,0.863,13.410,16539.414,5610,6727,4303,39.806,8.447,1.724,0.580,0.863
2193,179.840,255,54.600,0.758,20.747,45859.285,15555,12267,4298,114.444,15.453,1.306,0.766,0.808
2194,244.701,255,68.336,0.658,25.352,62398.700,21165,10802,4314,61.699,17.907,1.464,0.683,0.761
2195,67.809,255,31.151,0.878,13.077,17291.206,5865,2427,4309,23.199,7.679,1.840,0.544,0.836
2196,303.665,255,66.152,0.872,24.584,77434.531,26265,5655,4309,167.905,19.525,1.203,0.831,0.869
2197,67.809,255,29.728,0.964,12.382,17291.206,5865,5841,4306,146.310,8.585,1.273,0.786,0.885
2198,206.374,255,58.451,0.759,20.747,52625.409,17850,26545,4308,114.444,16.832,1.196,0.836,0.838
2199,56.016,255,49.743,0.284,22.321,14284.040,4845,3863,4309,157.380,6.058,5.138,0.195,0.543
2200,70.757,255,32.573,0.838,12.382,18042.998,6120,4578,4314,33.690,9.524,1.323,0.756,0.814
2201,377.370,255,83.739,0.676,25.983,96229.320,32640,23809,4320,7.595,22.257,1.167,0.857,0.826
2202,76.653,255,67.158,0.214,23.354,19546.581,6630,6117,4315,162.897,11.897,2.297,0.435,0.385
2203,61.912,255,29.728,0.880,12.500,15787.623,5355,1363,4315,164.055,6.868,1.931,0.518,0.857
2204,371.473,255,96.886,0.497,28.161,94725.737,32130,19462,4319,142.431,25.240,1.022,0.978,0.718
2205,64.860,255,28.722,0.988,10.859,16539.414,5610,3716,4317,108.435,8.585,1.113,0.898,0.880
2206,64.860,255,37.013,0.595,17.170,16539.414,5610,26047,4317,143.130,8.096,2.540,0.394,0.721
2207,70.757,255,38.435,0.602,14.770,18042.998,6120,18018,4318,125.538,10.750,1.515,0.660,0.676
2208,241.753,255,64.313,0.734,22.321,61646.908,20910,24406,4327,22.620,17.963,1.150,0.870,0.820
2209,265.338,255,73.609,0.615,24.283,67661.241,22950,15850,4332,45.000,18.887,1.071,0.934,0.833
2210,150.358,255,125.781,0.119,52.137,38341.370,13005,6134,4324,162.759,13.127,4.959,0.202,0.312
2211,76.653,255,34.585,0.805,14.770,19546.581,6630,18710,4332,54.462,8.834,1.953,0.512,0.812
2212,41.275,255,26.294,0.750,10.444,10525.082,3570,27583,4327,99.462,6.868,1.515,0.660,0.757
2213,50.119,255,25.288,0.985,10.012,12780.457,4335,28683,4328,149.036,8.447,1.272,0.786,0.810
2214,41.275,255,22.443,1.000,9.713,10525.082,3570,6578,4332,45.000,6.868,1.239,0.807,0.933
2215,61.912,255,74.960,0.138,36.221,15787.623,5355,18022,4351,84.560,3.430,17.322,0.058,0.667
2216,197.530,255,53.177,0.878,19.426,50370.035,17085,19516,4338,45.000,15.453,1.060,0.943,0.876
2217,147.410,255,122.347,0.124,34.725,37589.578,12750,5898,4339,8.531,19.380,2.051,0.488,0.303
2218,58.964,255,25.288,1.000,10.012,15035.831,5100,22151,4332,120.964,8.585,1.083,0.923,0.889
2219,58.964,255,62.646,0.189,29.240,15035.831,5100,6136,4338,176.634,5.151,9.267,0.108,0.571
2220,162.151,255,57.028,0.627,21.239,41348.536,14025,14110,4345,165.964,13.736,1.547,0.646,0.775
2221,41.275,255,24.872,0.838,9.713,10525.082,3570,26646,4344,135.000,6.868,1.133,0.883,0.903
2222,44.223,255,31.151,0.573,14.570,11276.873,3825,5022,4351,45.000,5.715,3.102,0.322,0.698
2223,76.653,255,38.435,0.652,13.077,19546.581,6630,6388,4347,113.199,11.332,1.248,0.802,0.712
2224,103.187,255,39.441,0.834,15.358,26312.705,8925,27585,4355,26.565,11.518,1.259,0.795,0.814
2225,256.494,255,61.885,0.842,20.959,65405.866,22185,13750,4360,34.992,18.740,1.075,0.930,0.849
2226,138.566,255,44.298,0.887,16.198,35334.203,11985,1395,4352,122.005,13.355,1.171,0.854,0.862
2227,44.223,255,25.288,0.869,10.012,11276.873,3825,43319,4355,149.036,8.447,1.163,0.860,0.769
2228,53.068,255,25.878,0.996,10.994,13532.248,4590,3725,4362,51.340,6.868,1.372,0.729,0.947
2229,50.119,255,40.030,0.393,14.770,12780.457,4335,42395,4365,35.538,9.524,1.786,0.560,0.531
2230,114.980,255,44.298,0.736,15.830,29319.871,9945,7093,4365,167.471,12.019,1.077,0.929,0.796
2231,100.239,255,40.030,0.786,15.358,25560.913,8670,10107,4372,63.435,10.302,1.422,0.703,0.883
2232,241.753,255,64.730,0.725,23.354,61646.908,20910,3125,4373,162.897,17.170,1.204,0.831,0.820
2233,188.685,255,50.160,0.942,18.252,48114.660,16320,13112,4380,41.186,15.453,1.157,0.864,0.883
2234,41.275,255,21.438,1.000,9.713,10525.082,3570,4586,4372,135.000,6.868,1.319,0.758,0.933
2235,41.275,255,23.866,0.911,10.012,10525.082,3570,23526,4375,30.964,6.868,1.312,0.762,0.848
2236,678.087,255,375.635,0.060,178.778,172912.060,58650,18018,4482,87.248,6.459,41.400,0.024,0.631
2237,123.824,255,46.309,0.726,17.926,31575.246,10710,18882,4382,16.699,12.019,1.474,0.678,0.764
2238,347.888,255,78.466,0.710,26.876,88711.404,30090,21508,4386,153.435,21.463,1.148,0.871,0.814
2239,41.275,255,22.443,1.000,10.012,10525.082,3570,22690,4384,120.964,5.151,1.662,0.602,0.966
2240,235.856,255,69.169,0.619,22.584,60143.325,20400,27143,4386,98.746,19.426,1.073,0.932,0.724
2241,147.410,255,45.304,0.903,16.289,37589.578,12750,26893,4387,108.435,13.736,1.095,0.913,0.855
2242,64.860,255,32.573,0.768,12.500,16539.414,5610,12408,4396,15.945,9.713,1.175,0.851,0.759
2243,229.960,255,61.885,0.755,21.239,58639.742,19890,6512,4396,165.964,15.453,1.187,0.842,0.857
2244,91.394,255,43.881,0.596,19.197,23305.538,7905,6852,4399,26.565,7.679,3.178,0.315,0.747
2245,56.016,255,30.145,0.775,10.994,14284.040,4845,32351,4400,38.660,9.713,1.054,0.949,0.745
2246,41.275,255,25.288,0.811,10.444,10525.082,3570,9325,4397,170.538,6.868,1.497,0.668,0.778
2247,70.757,255,29.728,1.000,11.518,18042.998,6120,11119,4397,116.565,8.585,1.256,0.796,0.906
2248,212.271,255,66.325,0.606,23.854,54128.993,18360,11733,4409,30.256,16.937,1.383,0.723,0.758
2249,318.406,255,82.316,0.590,25.526,81193.489,27540,14369,4403,137.726,21.735,1.094,0.914,0.750
2250,88.446,255,39.441,0.714,13.843,22553.747,7650,23400,4411,29.745,11.429,1.123,0.890,0.759
2251,153.307,255,52.588,0.697,18.493,39093.161,13260,11693,4413,158.199,14.348,1.204,0.830,0.776
2252,627.967,255,116.657,0.580,43.029,160131.603,54315,35086,4410,118.610,23.323,2.235,0.447,0.792
2253,73.705,255,38.019,0.641,16.998,18794.789,6375,10030,4418,45.000,8.447,2.163,0.462,0.758
2254,197.530,255,55.017,0.820,20.747,50370.035,17085,13631,4420,24.444,15.453,1.126,0.888,0.848
2255,277.131,255,68.753,0.737,25.755,70668.407,23970,15325,4423,36.870,18.887,1.157,0.864,0.836
2256,406.852,255,77.460,0.852,27.740,103747.236,35190,2447,4415,111.801,22.321,1.182,0.846,0.885
2257,56.016,255,33.162,0.640,13.410,14284.040,4845,15591,4418,129.806,8.585,1.465,0.683,0.776
2258,285.976,255,74.026,0.656,25.526,72923.782,24735,25203,4422,160.346,18.887,1.243,0.804,0.829
2259,58.964,255,26.294,1.000,10.994,15035.831,5100,31379,4423,38.660,8.499,1.282,0.780,0.909
2260,103.187,255,48.738,0.546,21.514,26312.705,8925,22839,4432,61.390,9.713,2.439,0.410,0.729
2261,524.780,255,95.464,0.724,32.077,133818.898,45390,4630,4436,15.524,25.755,1.273,0.786,0.850
2262,126.773,255,43.881,0.827,16.998,32327.037,10965,24481,4428,135.000,12.019,1.185,0.844,0.878
2263,129.721,255,40.030,1.000,14.770,33078.829,11220,25254,4429,144.462,12.019,1.043,0.959,0.946
2264,156.255,255,52.588,0.710,19.197,39844.953,13515,783,4440,63.435,14.570,1.123,0.890,0.752
2265,79.601,255,36.007,0.772,13.077,20298.372,6885,23354,4430,113.199,9.982,1.105,0.905,0.771
2266,117.928,255,42.875,0.806,17.170,30071.663,10200,16108,4432,126.870,12.796,1.336,0.748,0.816
2267,117.928,255,44.298,0.755,16.911,30071.663,10200,21832,4438,113.962,12.141,1.406,0.711,0.784
2268,333.147,255,80.894,0.640,26.153,84952.447,28815,29291,4453,23.199,20.604,1.044,0.958,0.831
2269,371.473,255,98.898,0.477,31.567,94725.737,32130,8300,4456,45.000,23.855,1.097,0.911,0.726
2270,156.255,255,52.172,0.721,20.747,39844.953,13515,21418,4444,155.556,13.736,1.582,0.632,0.752
2271,285.976,255,68.753,0.760,23.916,72923.782,24735,16601,4448,158.962,18.740,1.311,0.763,0.858
2272,156.255,255,49.154,0.813,17.510,39844.953,13515,23156,4449,11.310,15.453,1.031,0.970,0.809
2273,73.705,255,35.001,0.756,13.843,18794.789,6375,12335,4452,172.875,9.215,1.447,0.691,0.769
2274,114.980,255,51.582,0.543,20.024,29319.871,9945,9027,4451,120.964,10.895,2.494,0.401,0.703
2275,424.541,255,83.912,0.758,30.954,108257.985,36720,6752,4467,56.310,21.239,1.346,0.743,0.857
2276,50.119,255,31.740,0.625,13.410,12780.457,4335,10683,4453,140.194,8.096,1.777,0.563,0.810
2277,229.960,255,58.451,0.846,21.719,58639.742,19890,5276,4461,18.435,16.580,1.302,0.768,0.852
2278,156.255,255,46.309,0.916,18.573,39844.953,13515,11795,4458,146.310,13.736,1.349,0.741,0.869
2279,138.566,255,45.304,0.848,17.170,35334.203,11985,16026,4458,126.870,13.355,1.293,0.774,0.855
2280,173.944,255,49.743,0.883,17.678,44355.702,15045,22196,4458,119.055,15.408,1.071,0.934,0.887
2281,415.697,255,110.450,0.428,31.521,106002.610,35955,8430,4476,29.358,23.866,1.134,0.882,0.705
2282,56.016,255,40.447,0.430,16.998,14284.040,4845,441,4469,45.000,7.285,2.596,0.385,0.633
2283,53.068,255,32.156,0.645,14.670,13532.248,4590,12083,4467,20.556,6.516,2.642,0.379,0.800
2284,44.223,255,28.722,0.674,12.141,11276.873,3825,797,4469,135.000,7.408,1.784,0.561,0.698
2285,50.119,255,44.298,0.321,17.678,12780.457,4335,8932,4482,60.945,7.143,3.110,0.322,0.607
2286,203.426,255,55.433,0.832,19.577,51873.618,17595,3858,4486,74.745,16.893,1.212,0.825,0.836
2287,109.083,255,54.011,0.470,23.854,27816.288,9435,26572,4488,59.744,7.555,4.294,0.233,0.712
2288,70.757,255,29.728,1.000,11.518,18042.998,6120,18902,4479,153.435,8.585,1.268,0.789,0.889
2289,173.944,255,49.743,0.883,19.577,44355.702,15045,9542,4486,37.875,14.570,1.339,0.747,0.881
2290,256.494,255,73.609,0.595,24.763,65405.866,22185,10790,4483,146.310,19.197,1.114,0.897,0.750
2291,197.530,255,52.588,0.898,19.197,50370.035,17085,35071,4488,26.565,15.453,1.182,0.846,0.882
2292,114.980,255,40.447,0.883,14.770,29319.871,9945,807,4491,35.538,12.019,1.112,0.899,0.857
2293,571.951,255,344.972,0.060,159.832,145847.563,49470,18017,4577,87.537,6.571,40.020,0.025,0.594
2294,67.809,255,30.145,0.938,12.382,17291.206,5865,19570,4489,123.690,9.215,1.364,0.733,0.836
2295,67.809,255,41.869,0.486,19.197,17291.206,5865,9291,4496,26.565,6.667,3.799,0.263,0.687
2296,232.908,255,61.885,0.764,21.854,59391.534,20145,15687,4498,135.000,18.212,1.201,0.833,0.819
2297,47.171,255,23.866,1.000,10.012,12028.665,4080,9596,4499,120.964,6.868,1.314,0.761,0.914
2298,150.358,255,50.577,0.739,20.097,38341.370,13005,5441,4507,19.983,13.355,1.351,0.740,0.823
2299,182.789,255,56.022,0.732,20.889,46611.077,15810,30177,4516,80.538,15.453,1.333,0.750,0.780
2300,129.721,255,43.881,0.847,17.926,33078.829,11220,925,4505,106.699,10.302,1.686,0.593,0.854
2301,100.239,255,42.875,0.685,17.926,25560.913,8670,32575,4515,16.699,9.162,2.177,0.459,0.773
2302,82.550,255,34.168,0.889,13.077,21050.164,7140,6580,4510,113.199,8.585,1.251,0.800,0.903
2303,58.964,255,29.728,0.838,13.077,15035.831,5100,18256,4514,23.199,6.868,1.699,0.589,0.851
2304,103.187,255,59.873,0.362,25.526,26312.705,8925,40586,4521,47.726,10.692,3.786,0.264,0.569
2305,70.757,255,34.585,0.743,15.830,18042.998,6120,24890,4511,139.399,8.447,2.214,0.452,0.762
2306,61.912,255,35.174,0.629,15.830,15787.623,5355,19367,4513,102.529,5.151,2.577,0.388,0.875
2307,153.307,255,70.592,0.387,27.149,39093.161,13260,26811,4523,18.435,12.910,2.644,0.378,0.598
2308,85.498,255,35.591,0.848,15.358,21801.955,7395,13694,4515,153.435,8.585,1.588,0.630,0.866
2309,117.928,255,56.022,0.472,20.959,30071.663,10200,24884,4516,124.992,12.858,2.107,0.475,0.650
2310,53.068,255,28.722,0.808,11.518,13532.248,4590,15442,4522,153.435,8.499,1.443,0.693,0.800
2311,50.119,255,28.306,0.786,13.077,12780.457,4335,7778,4521,156.801,5.151,2.255,0.443,0.919
2312,309.561,255,78.293,0.635,25.813,78938.114,26775,7076,4524,93.814,21.363,1.019,0.981,0.789
2313,44.223,255,23.866,0.976,10.012,11276.873,3825,18298,4533,120.964,6.868,1.194,0.838,0.857
2314,97.291,255,37.013,0.892,16.198,24809.122,8415,36927,4534,147.995,10.302,1.685,0.593,0.857
2315,41.275,255,26.294,0.750,10.012,10525.082,3570,18090,4538,30.964,8.096,1.263,0.792,0.718
2316,106.135,255,42.875,0.726,17.678,27064.496,9180,23272,4542,119.055,10.750,1.648,0.607,0.809
2317,47.171,255,23.866,1.000,10.012,12028.665,4080,10744,4549,59.036,6.868,1.234,0.810,0.889
2318,41.275,255,23.866,0.911,9.247,10525.082,3570,4548,4547,158.199,6.868,1.187,0.843,0.824
2319,91.394,255,36.596,0.858,14.670,23305.538,7905,6014,4550,159.444,8.585,1.472,0.679,0.886
2320,100.239,255,35.591,0.994,13.843,25560.913,8670,862,4549,119.745,10.302,1.101,0.908,0.907
2321,333.147,255,75.032,0.744,25.526,84952.447,28815,8171,4553,160.346,20.604,1.082,0.924,0.825
2322,47.171,255,27.717,0.772,11.518,12028.665,4080,24882,4558,63.435,7.285,1.647,0.607,0.762
2323,64.860,255,29.728,0.922,11.518,16539.414,5610,30608,4552,153.435,8.585,1.160,0.862,0.880
2324,73.705,255,38.019,0.641,17.678,18794.789,6375,35216,4566,60.945,7.602,2.807,0.356,0.794
2325,44.223,255,31.151,0.573,14.770,11276.873,3825,36585,4567,54.462,5.375,3.441,0.291,0.750
2326,50.119,255,36.007,0.486,12.500,12780.457,4335,9303,4565,15.945,8.585,1.351,0.740,0.618
2327,47.171,255,23.866,1.000,10.012,12028.665,4080,34293,4562,120.964,6.868,1.234,0.810,0.889
2328,271.235,255,61.468,0.902,23.100,69164.824,23460,40707,4575,48.013,18.521,1.179,0.848,0.889
2329,70.757,255,33.579,0.789,13.843,18042.998,6120,29300,4568,172.875,8.585,1.445,0.692,0.800
2330,64.860,255,30.145,0.897,12.141,16539.414,5610,30264,4570,171.870,8.585,1.298,0.770,0.830
2331,47.171,255,25.288,0.927,10.012,12028.665,4080,18745,4573,120.964,6.868,1.289,0.776,0.865
2332,200.478,255,52.588,0.911,18.493,51121.826,17340,17145,4584,68.199,16.668,1.070,0.935,0.872
2333,666.294,255,128.626,0.506,40.231,169904.893,57630,37005,4581,140.194,29.818,1.207,0.829,0.729
2334,377.370,255,150.825,0.208,60.852,96229.320,32640,9274,4588,16.390,17.700,3.518,0.284,0.510
2335,41.275,255,33.162,0.472,14.670,10525.082,3570,24760,4584,69.444,5.151,3.306,0.302,0.718
2336,312.509,255,76.038,0.679,26.711,79689.906,27030,33719,4589,45.000,20.604,1.110,0.901,0.841
2337,73.705,255,32.573,0.873,13.077,18794.789,6375,7026,4580,156.801,8.447,1.604,0.623,0.806
2338,141.514,255,53.594,0.619,17.926,36085.995,12240,8403,4585,163.301,15.746,1.096,0.912,0.716
2339,471.712,255,247.711,0.097,49.912,120286.650,40800,9248,4581,139.185,37.228,1.305,0.766,0.403
2340,327.250,255,71.181,0.812,23.916,83448.864,28305,26607,4582,111.038,20.604,1.151,0.869,0.867
2341,247.649,255,63.724,0.766,21.719,63150.491,21420,29134,4594,71.565,18.573,1.099,0.910,0.824
2342,106.135,255,108.021,0.114,42.512,27064.496,9180,15592,4584,136.637,11.648,5.368,0.186,0.275
2343,79.601,255,46.309,0.466,16.289,20298.372,6885,43717,4594,71.565,12.019,1.212,0.825,0.628
2344,41.275,255,23.866,0.911,9.713,10525.082,3570,18738,4592,45.000,6.868,1.125,0.889,0.824
2345,135.617,255,45.304,0.830,16.911,34582.412,11730,9964,4598,66.038,13.736,1.193,0.838,0.844
2346,312.509,255,79.888,0.615,25.526,79689.906,27030,13761,4589,132.274,21.655,1.093,0.915,0.779
2347,44.223,255,31.151,0.573,13.077,11276.873,3825,31141,4592,156.801,7.679,2.039,0.491,0.652
2348,67.809,255,30.145,0.938,11.518,17291.206,5865,25571,4599,26.565,9.215,1.311,0.763,0.821
2349,41.275,255,21.438,1.000,9.713,10525.082,3570,41885,4594,135.000,6.868,1.319,0.758,0.933
2350,106.135,255,52.588,0.482,19.577,27064.496,9180,23516,4598,142.125,10.552,2.183,0.458,0.661
2351,73.705,255,40.864,0.555,14.670,18794.789,6375,7422,4601,20.556,9.774,1.661,0.602,0.725
2352,392.111,255,270.773,0.067,127.165,99988.278,33915,18014,4671,87.678,5.448,34.931,0.029,0.629
2353,73.705,255,30.734,0.981,12.141,18794.789,6375,38308,4602,45.000,8.585,1.185,0.844,0.926
2354,262.390,255,86.167,0.444,26.266,66909.449,22695,32625,4598,101.310,18.810,1.163,0.860,0.679
2355,235.856,255,160.782,0.115,71.417,60143.325,20400,7748,4601,117.181,11.413,8.253,0.121,0.380
2356,165.099,255,50.160,0.825,18.573,42100.328,14280,8970,4601,123.690,14.570,1.221,0.819,0.842
2357,232.908,255,60.462,0.801,20.959,59391.534,20145,25520,4611,55.008,17.074,1.092,0.916,0.873
2358,50.119,255,28.722,0.763,11.518,12780.457,4335,8209,4607,26.565,8.329,1.574,0.635,0.756
2359,41.275,255,40.447,0.317,15.358,10525.082,3570,9255,4607,153.435,8.186,2.189,0.457,0.475
2360,238.804,255,57.028,0.923,20.747,60895.117,20655,7,4616,24.444,17.170,1.104,0.906,0.885
2361,135.617,255,49.743,0.689,17.926,34582.412,11730,30276,4620,73.301,13.736,1.150,0.870,0.773
2362,47.171,255,29.139,0.698,12.382,12028.665,4080,43574,4611,146.310,7.285,1.777,0.563,0.744
2363,297.768,255,76.038,0.647,24.283,75930.948,25755,10023,4615,135.000,20.604,1.158,0.863,0.802
2364,179.840,255,61.885,0.590,20.747,45859.285,15555,2979,4625,65.556,15.784,1.220,0.820,0.735
2365,117.928,255,39.025,0.973,14.770,30071.663,10200,24775,4616,144.462,10.302,1.264,0.791,0.920
2366,486.453,255,88.179,0.786,31.333,124045.608,42075,31176,4636,80.538,24.287,1.177,0.850,0.844
2367,58.964,255,32.156,0.717,12.500,15035.831,5100,2811,4619,105.945,7.745,1.883,0.531,0.769
2368,103.187,255,47.732,0.569,19.197,26312.705,8925,10494,4623,116.565,9.774,2.282,0.438,0.769
2369,41.275,255,22.860,0.993,10.012,10525.082,3570,5161,4628,30.964,6.868,1.601,0.625,0.848
2370,56.016,255,25.878,1.000,10.994,14284.040,4845,23698,4628,38.660,6.868,1.273,0.785,0.974
2371,173.944,255,53.594,0.761,20.097,44355.702,15045,30888,4633,109.983,12.019,1.528,0.654,0.887
2372,88.446,255,34.585,0.929,12.500,22553.747,7650,9943,4637,164.055,10.302,1.126,0.888,0.857
2373,47.171,255,27.717,0.772,10.859,12028.665,4080,1430,4636,108.435,8.096,1.446,0.692,0.727
2374,50.119,255,26.294,0.911,10.012,12780.457,4335,16525,4636,120.964,8.447,1.272,0.786,0.810
2375,47.171,255,36.007,0.457,15.358,12028.665,4080,23456,4644,63.435,6.911,3.185,0.314,0.571
2376,159.203,255,101.498,0.194,25.352,40596.744,13770,4342,4650,61.699,19.989,1.209,0.827,0.454
2377,41.275,255,29.312,0.604,13.077,10525.082,3570,4418,4639,156.801,5.151,2.781,0.360,0.848
2378,41.275,255,26.294,0.750,10.994,10525.082,3570,4412,4645,51.340,6.868,1.643,0.609,0.757
2379,291.872,255,73.020,0.688,24.584,74427.365,25245,14699,4643,167.905,19.729,1.109,0.901,0.783
2380,300.717,255,66.741,0.848,24.584,76682.739,26010,19219,4645,167.905,18.887,1.226,0.816,0.854
2381,294.820,255,67.747,0.807,23.854,75179.156,25500,24710,4642,120.256,18.887,1.139,0.878,0.870
2382,203.426,255,59.040,0.733,21.514,51873.618,17595,22996,4655,61.390,14.482,1.345,0.744,0.831
2383,64.860,255,28.722,0.988,11.518,16539.414,5610,18187,4651,26.565,8.585,1.330,0.752,0.863
2384,58.964,255,33.162,0.674,13.077,15035.831,5100,18348,4654,66.801,8.585,1.319,0.758,0.727
2385,64.860,255,50.160,0.324,20.747,16539.414,5610,26559,4654,24.444,8.388,2.957,0.338,0.518
2386,58.964,255,28.722,0.898,11.518,15035.831,5100,22328,4650,153.435,7.912,1.640,0.610,0.800
2387,168.048,255,53.594,0.735,20.747,42852.119,14535,7276,4650,114.444,13.031,1.696,0.590,0.844
2388,268.286,255,157.521,0.136,72.197,68413.032,23205,7747,4688,64.654,12.647,7.813,0.128,0.391
2389,41.275,255,22.860,0.993,8.755,10525.082,3570,34010,4652,168.690,6.868,1.017,0.983,0.824
2390,94.342,255,40.447,0.725,17.678,24057.330,8160,23480,4654,150.945,9.231,2.254,0.444,0.780
2391,50.119,255,26.294,0.911,11.518,12780.457,4335,27409,4659,26.565,6.868,1.478,0.677,0.850
2392,297.768,255,82.316,0.552,26.266,75930.948,25755,14078,4663,168.690,22.071,1.061,0.942,0.724
2393,56.016,255,26.294,1.000,10.994,14284.040,4845,24503,4658,128.660,8.499,1.244,0.804,0.884
2394,144.462,255,52.588,0.656,20.676,36837.787,12495,19564,4661,131.634,13.334,1.407,0.711,0.810
2395,185.737,255,71.598,0.455,30.954,47362.869,16065,23330,4672,33.690,12.091,3.245,0.308,0.720
2396,82.550,255,36.007,0.800,14.159,21050.164,7140,13067,4670,14.036,10.302,1.217,0.822,0.800
2397,53.068,255,49.154,0.276,19.577,13532.248,4590,26585,4675,52.125,6.525,3.760,0.266,0.529
2398,259.442,255,71.181,0.643,27.149,66157.658,22440,13464,4667,145.305,18.887,1.330,0.752,0.800
2399,170.996,255,57.028,0.661,20.024,43603.911,14790,24958,4669,149.036,15.121,1.110,0.901,0.789
2400,56.016,255,29.728,0.796,12.382,14284.040,4845,11664,4670,123.690,7.912,1.519,0.658,0.792
2401,70.757,255,36.007,0.686,13.843,18042.998,6120,14089,4671,97.125,9.774,1.377,0.726,0.750
2402,91.394,255,33.162,1.000,12.382,23305.538,7905,10244,4673,146.310,10.302,1.058,0.945,0.925
2403,70.757,255,36.180,0.679,15.830,18042.998,6120,18015,4672,102.529,5.151,2.841,0.352,0.941
2404,185.737,255,58.867,0.674,21.239,47362.869,16065,16374,4681,14.036,16.500,1.259,0.794,0.778
2405,67.809,255,33.579,0.756,12.500,17291.206,5865,1517,4679,164.055,9.982,1.318,0.759,0.754
2406,159.203,255,65.735,0.463,24.584,40596.744,13770,14789,4680,102.095,12.019,1.967,0.508,0.692
2407,109.083,255,41.453,0.798,15.830,27816.288,9435,348,4682,130.601,12.019,1.326,0.754,0.881
2408,698.724,255,417.433,0.050,201.010,178174.601,60435,18012,4799,88.042,5.917,49.943,0.020,0.622
2409,100.239,255,41.869,0.719,15.830,25560.913,8670,9196,4685,167.471,12.019,1.191,0.840,0.764
2410,47.171,255,39.441,0.381,14.159,12028.665,4080,11888,4684,104.036,7.622,2.398,0.417,0.500
2411,341.991,255,76.454,0.735,24.763,87207.821,29580,19586,4696,33.690,21.906,1.092,0.915,0.817
2412,147.410,255,53.177,0.655,19.577,37589.578,12750,15923,4686,127.875,13.736,1.147,0.872,0.800
2413,294.820,255,71.181,0.731,23.854,75179.156,25500,24691,4695,30.256,20.541,1.105,0.905,0.840
2414,135.617,255,49.154,0.705,18.493,34582.412,11730,19502,4688,111.801,12.910,1.377,0.726,0.800
2415,271.235,255,64.730,0.813,22.908,69164.824,23460,10576,4689,102.995,18.887,1.106,0.904,0.836
2416,188.685,255,53.594,0.825,19.197,48114.660,16320,24108,4702,63.435,16.580,1.216,0.822,0.842
2417,58.964,255,31.151,0.764,12.382,15035.831,5100,30312,4698,56.310,9.272,1.340,0.747,0.755
2418,58.964,255,27.300,0.994,11.518,15035.831,5100,2383,4694,116.565,6.868,1.429,0.700,0.909
2419,47.171,255,24.872,0.958,10.994,12028.665,4080,8498,4695,128.660,6.868,1.320,0.758,0.914
2420,70.757,255,30.734,0.941,13.077,18042.998,6120,31497,4699,23.199,6.868,1.624,0.616,0.923
2421,123.824,255,48.738,0.655,17.678,31575.246,10710,13639,4704,29.055,13.574,1.342,0.745,0.764
2422,97.291,255,75.032,0.217,33.161,24809.122,8415,7702,4706,21.251,7.015,6.322,0.158,0.532
